prompt,clamp_value,word_category,word,token_id,logit_value,baseline_logit,logit_difference,baseline_type,formality,emotion
It seems to me that,0.0,casual_high_emotion,literally,8642,-6.13226318359375,-6.132267951965332,4.76837158203125e-06,pipeline,casual,high
It seems to me that,0.0,casual_high_emotion,seriously,7580,-7.758992671966553,-7.758991241455078,-1.430511474609375e-06,pipeline,casual,high
It seems to me that,0.0,casual_high_emotion,honestly,14483,-4.219244956970215,-4.219243049621582,-1.9073486328125e-06,pipeline,casual,high
It seems to me that,0.0,casual_high_emotion,really,1196,-4.764525413513184,-4.76451301574707,-1.239776611328125e-05,pipeline,casual,high
It seems to me that,0.0,casual_high_emotion,absolutely,6270,-6.861185073852539,-6.861181259155273,-3.814697265625e-06,pipeline,casual,high
It seems to me that,0.0,casual_high_emotion,incredibly,9301,-6.716448783874512,-6.716452598571777,3.814697265625e-06,pipeline,casual,high
It seems to me that,1.0,formal_low_emotion,perhaps,4153,-2.021848440170288,-2.021848440170288,0.0,pipeline,formal,low
It seems to me that,1.0,formal_low_emotion,may,754,-4.966970920562744,-4.966970920562744,0.0,pipeline,formal,low
It seems to me that,1.0,formal_low_emotion,however,2480,-4.490779876708984,-4.490779876708984,0.0,pipeline,formal,low
It seems to me that,1.0,formal_low_emotion,therefore,4320,-6.451186656951904,-6.451186656951904,0.0,pipeline,formal,low
It seems to me that,1.0,formal_low_emotion,consequently,23995,-7.577548027038574,-7.577548027038574,0.0,pipeline,formal,low
It seems to me that,1.0,formal_low_emotion,moreover,541,-2.210540771484375,-2.210540771484375,0.0,pipeline,formal,low
It seems to me that,1.0,formal_low_emotion,accordingly,17159,-9.591421127319336,-9.591421127319336,0.0,pipeline,formal,low
It seems to me that,1.0,formal_low_emotion,furthermore,2134,-5.53042459487915,-5.53042459487915,0.0,pipeline,formal,low
It seems to me that,1.0,formal_high_emotion,profoundly,29160,-8.294178009033203,-8.294178009033203,0.0,pipeline,formal,high
It seems to me that,1.0,formal_high_emotion,devastated,27668,-11.011892318725586,-11.011892318725586,0.0,pipeline,formal,high
It seems to me that,1.0,formal_high_emotion,magnificent,16773,-9.347652435302734,-9.347652435302734,0.0,pipeline,formal,high
It seems to me that,1.0,formal_high_emotion,appalling,573,-4.520817756652832,-4.520817756652832,0.0,pipeline,formal,high
It seems to me that,1.0,formal_high_emotion,extraordinary,10035,-6.20956563949585,-6.20956563949585,0.0,pipeline,formal,high
It seems to me that,1.0,formal_high_emotion,overwhelming,11734,-7.026409149169922,-7.026409149169922,0.0,pipeline,formal,high
It seems to me that,1.0,formal_high_emotion,catastrophic,24769,-7.815947532653809,-7.815947532653809,0.0,pipeline,formal,high
It seems to me that,1.0,formal_high_emotion,triumphant,15511,-7.291601181030273,-7.291601181030273,0.0,pipeline,formal,high
It seems to me that,1.0,casual_low_emotion,yeah,12191,-6.120282173156738,-6.120282173156738,0.0,pipeline,casual,low
It seems to me that,1.0,casual_low_emotion,okay,10989,-6.564785957336426,-6.564785957336426,0.0,pipeline,casual,low
It seems to me that,1.0,casual_low_emotion,kinda,21775,-6.989842414855957,-6.989842414855957,0.0,pipeline,casual,low
It seems to me that,1.0,casual_low_emotion,basically,8087,-7.1929497718811035,-7.1929497718811035,0.0,pipeline,casual,low
It seems to me that,1.0,casual_low_emotion,anyway,8668,-3.6882853507995605,-3.6882853507995605,0.0,pipeline,casual,low
It seems to me that,1.0,casual_low_emotion,whatever,5193,-1.9221572875976562,-1.9221572875976562,0.0,pipeline,casual,low
It seems to me that,1.0,casual_low_emotion,guess,5310,-10.813848495483398,-10.813848495483398,0.0,pipeline,casual,low
It seems to me that,1.0,casual_low_emotion,stuff,4269,-6.969966888427734,-6.969966888427734,0.0,pipeline,casual,low
It seems to me that,1.0,casual_high_emotion,OMG,21978,-5.621413230895996,-5.621413230895996,0.0,pipeline,casual,high
It seems to me that,1.0,casual_high_emotion,totally,7110,-7.296827793121338,-7.296827793121338,0.0,pipeline,casual,high
It seems to me that,1.0,casual_high_emotion,literally,8642,-6.132267951965332,-6.132267951965332,0.0,pipeline,casual,high
It seems to me that,1.0,casual_high_emotion,seriously,7580,-7.758991241455078,-7.758991241455078,0.0,pipeline,casual,high
It seems to me that,1.0,casual_high_emotion,honestly,14483,-4.219243049621582,-4.219243049621582,0.0,pipeline,casual,high
It seems to me that,1.0,casual_high_emotion,really,1196,-4.76451301574707,-4.76451301574707,0.0,pipeline,casual,high
It seems to me that,1.0,casual_high_emotion,absolutely,6270,-6.861181259155273,-6.861181259155273,0.0,pipeline,casual,high
It seems to me that,1.0,casual_high_emotion,incredibly,9301,-6.716452598571777,-6.716452598571777,0.0,pipeline,casual,high
It seems to me that,4.0,formal_low_emotion,perhaps,4153,-2.0218520164489746,-2.021848440170288,-3.5762786865234375e-06,pipeline,formal,low
It seems to me that,4.0,formal_low_emotion,may,754,-4.96696662902832,-4.966970920562744,4.291534423828125e-06,pipeline,formal,low
It seems to me that,4.0,formal_low_emotion,however,2480,-4.490780830383301,-4.490779876708984,-9.5367431640625e-07,pipeline,formal,low
It seems to me that,4.0,formal_low_emotion,therefore,4320,-6.4511919021606445,-6.451186656951904,-5.245208740234375e-06,pipeline,formal,low
It seems to me that,4.0,formal_low_emotion,consequently,23995,-7.577552318572998,-7.577548027038574,-4.291534423828125e-06,pipeline,formal,low
It seems to me that,4.0,formal_low_emotion,moreover,541,-2.2105445861816406,-2.210540771484375,-3.814697265625e-06,pipeline,formal,low
It seems to me that,4.0,formal_low_emotion,accordingly,17159,-9.591439247131348,-9.591421127319336,-1.811981201171875e-05,pipeline,formal,low
It seems to me that,4.0,formal_low_emotion,furthermore,2134,-5.530431747436523,-5.53042459487915,-7.152557373046875e-06,pipeline,formal,low
It seems to me that,4.0,formal_high_emotion,profoundly,29160,-8.294160842895508,-8.294178009033203,1.71661376953125e-05,pipeline,formal,high
It seems to me that,4.0,formal_high_emotion,devastated,27668,-11.011886596679688,-11.011892318725586,5.7220458984375e-06,pipeline,formal,high
It seems to me that,4.0,formal_high_emotion,magnificent,16773,-9.347660064697266,-9.347652435302734,-7.62939453125e-06,pipeline,formal,high
It seems to me that,4.0,formal_high_emotion,appalling,573,-4.5208539962768555,-4.520817756652832,-3.62396240234375e-05,pipeline,formal,high
It seems to me that,4.0,formal_high_emotion,extraordinary,10035,-6.209540367126465,-6.20956563949585,2.5272369384765625e-05,pipeline,formal,high
It seems to me that,4.0,formal_high_emotion,overwhelming,11734,-7.026444435119629,-7.026409149169922,-3.528594970703125e-05,pipeline,formal,high
It seems to me that,4.0,formal_high_emotion,catastrophic,24769,-7.8159284591674805,-7.815947532653809,1.9073486328125e-05,pipeline,formal,high
It seems to me that,4.0,formal_high_emotion,triumphant,15511,-7.291601181030273,-7.291601181030273,0.0,pipeline,formal,high
It seems to me that,4.0,casual_low_emotion,yeah,12191,-6.1203107833862305,-6.120282173156738,-2.86102294921875e-05,pipeline,casual,low
It seems to me that,4.0,casual_low_emotion,okay,10989,-6.564787864685059,-6.564785957336426,-1.9073486328125e-06,pipeline,casual,low
It seems to me that,4.0,casual_low_emotion,kinda,21775,-6.9898481369018555,-6.989842414855957,-5.7220458984375e-06,pipeline,casual,low
It seems to me that,4.0,casual_low_emotion,basically,8087,-7.192969799041748,-7.1929497718811035,-2.002716064453125e-05,pipeline,casual,low
It seems to me that,4.0,casual_low_emotion,anyway,8668,-3.6882762908935547,-3.6882853507995605,9.059906005859375e-06,pipeline,casual,low
It seems to me that,4.0,casual_low_emotion,whatever,5193,-1.9221643209457397,-1.9221572875976562,-7.033348083496094e-06,pipeline,casual,low
It seems to me that,4.0,casual_low_emotion,guess,5310,-10.813876152038574,-10.813848495483398,-2.765655517578125e-05,pipeline,casual,low
It seems to me that,4.0,casual_low_emotion,stuff,4269,-6.969968795776367,-6.969966888427734,-1.9073486328125e-06,pipeline,casual,low
It seems to me that,4.0,casual_high_emotion,OMG,21978,-5.62142276763916,-5.621413230895996,-9.5367431640625e-06,pipeline,casual,high
It seems to me that,4.0,casual_high_emotion,totally,7110,-7.296808242797852,-7.296827793121338,1.9550323486328125e-05,pipeline,casual,high
It seems to me that,4.0,casual_high_emotion,literally,8642,-6.132281303405762,-6.132267951965332,-1.33514404296875e-05,pipeline,casual,high
It seems to me that,4.0,casual_high_emotion,seriously,7580,-7.75898551940918,-7.758991241455078,5.7220458984375e-06,pipeline,casual,high
It seems to me that,4.0,casual_high_emotion,honestly,14483,-4.219240188598633,-4.219243049621582,2.86102294921875e-06,pipeline,casual,high
It seems to me that,4.0,casual_high_emotion,really,1196,-4.76448392868042,-4.76451301574707,2.9087066650390625e-05,pipeline,casual,high
It seems to me that,4.0,casual_high_emotion,absolutely,6270,-6.8611626625061035,-6.861181259155273,1.8596649169921875e-05,pipeline,casual,high
It seems to me that,4.0,casual_high_emotion,incredibly,9301,-6.716454982757568,-6.716452598571777,-2.384185791015625e-06,pipeline,casual,high
The best approach would be,-4.0,formal_low_emotion,perhaps,4153,-2.6340465545654297,-2.6340599060058594,1.33514404296875e-05,pipeline,formal,low
The best approach would be,-4.0,formal_low_emotion,may,754,-5.634344100952148,-5.634313583374023,-3.0517578125e-05,pipeline,formal,low
The best approach would be,-4.0,formal_low_emotion,however,2480,-4.3958611488342285,-4.395817756652832,-4.3392181396484375e-05,pipeline,formal,low
The best approach would be,-4.0,formal_low_emotion,therefore,4320,-4.262226581573486,-4.262266635894775,4.00543212890625e-05,pipeline,formal,low
The best approach would be,-4.0,formal_low_emotion,consequently,23995,-8.18043041229248,-8.180360794067383,-6.961822509765625e-05,pipeline,formal,low
The best approach would be,-4.0,formal_low_emotion,moreover,541,-3.168027639389038,-3.1680521965026855,2.4557113647460938e-05,pipeline,formal,low
The best approach would be,-4.0,formal_low_emotion,accordingly,17159,-7.918643951416016,-7.918730735778809,8.678436279296875e-05,pipeline,formal,low
The best approach would be,-4.0,formal_low_emotion,furthermore,2134,-3.875126600265503,-3.8751513957977295,2.47955322265625e-05,pipeline,formal,low
The best approach would be,-4.0,formal_high_emotion,profoundly,29160,-12.64893627166748,-12.648835182189941,-0.0001010894775390625,pipeline,formal,high
The best approach would be,-4.0,formal_high_emotion,devastated,27668,-11.786517143249512,-11.786552429199219,3.528594970703125e-05,pipeline,formal,high
The best approach would be,-4.0,formal_high_emotion,magnificent,16773,-10.788719177246094,-10.788664817810059,-5.435943603515625e-05,pipeline,formal,high
The best approach would be,-4.0,formal_high_emotion,appalling,573,-4.260828018188477,-4.261016368865967,0.00018835067749023438,pipeline,formal,high
The best approach would be,-4.0,formal_high_emotion,extraordinary,10035,-8.896258354187012,-8.896245956420898,-1.239776611328125e-05,pipeline,formal,high
The best approach would be,-4.0,formal_high_emotion,overwhelming,11734,-5.397049903869629,-5.396991729736328,-5.817413330078125e-05,pipeline,formal,high
The best approach would be,-4.0,formal_high_emotion,catastrophic,24769,-9.78805160522461,-9.788272857666016,0.00022125244140625,pipeline,formal,high
The best approach would be,-4.0,formal_high_emotion,triumphant,15511,-9.740205764770508,-9.740233421325684,2.765655517578125e-05,pipeline,formal,high
The best approach would be,-4.0,casual_low_emotion,yeah,12191,-6.4008026123046875,-6.400968074798584,0.00016546249389648438,pipeline,casual,low
The best approach would be,-4.0,casual_low_emotion,okay,10989,-6.896686553955078,-6.896812438964844,0.000125885009765625,pipeline,casual,low
The best approach would be,-4.0,casual_low_emotion,kinda,21775,-4.7530012130737305,-4.753157615661621,0.000156402587890625,pipeline,casual,low
The best approach would be,-4.0,casual_low_emotion,basically,8087,-1.9835214614868164,-1.9835700988769531,4.863739013671875e-05,pipeline,casual,low
The best approach would be,-4.0,casual_low_emotion,anyway,8668,-3.9832990169525146,-3.9833431243896484,4.410743713378906e-05,pipeline,casual,low
The best approach would be,-4.0,casual_low_emotion,whatever,5193,-3.5527100563049316,-3.5527169704437256,6.9141387939453125e-06,pipeline,casual,low
The best approach would be,-4.0,casual_low_emotion,guess,5310,-8.073015213012695,-8.073022842407227,7.62939453125e-06,pipeline,casual,low
The best approach would be,-4.0,casual_low_emotion,stuff,4269,-6.817182540893555,-6.817241668701172,5.91278076171875e-05,pipeline,casual,low
The best approach would be,-4.0,casual_high_emotion,OMG,21978,-6.210094451904297,-6.210175037384033,8.058547973632812e-05,pipeline,casual,high
The best approach would be,-4.0,casual_high_emotion,totally,7110,-3.873082160949707,-3.8732125759124756,0.0001304149627685547,pipeline,casual,high
The best approach would be,-4.0,casual_high_emotion,literally,8642,-2.0676064491271973,-2.0676002502441406,-6.198883056640625e-06,pipeline,casual,high
The best approach would be,-4.0,casual_high_emotion,seriously,7580,-7.173510551452637,-7.173571586608887,6.103515625e-05,pipeline,casual,high
The best approach would be,-4.0,casual_high_emotion,honestly,14483,-3.3656768798828125,-3.365665912628174,-1.0967254638671875e-05,pipeline,casual,high
The best approach would be,-4.0,casual_high_emotion,really,1196,-2.4605956077575684,-2.4605941772460938,-1.430511474609375e-06,pipeline,casual,high
The best approach would be,-4.0,casual_high_emotion,absolutely,6270,-4.40578556060791,-4.405916213989258,0.00013065338134765625,pipeline,casual,high
The best approach would be,-4.0,casual_high_emotion,incredibly,9301,-8.792526245117188,-8.792519569396973,-6.67572021484375e-06,pipeline,casual,high
The best approach would be,0.0,formal_low_emotion,perhaps,4153,-2.634056806564331,-2.6340599060058594,3.0994415283203125e-06,pipeline,formal,low
The best approach would be,0.0,formal_low_emotion,may,754,-5.634314060211182,-5.634313583374023,-4.76837158203125e-07,pipeline,formal,low
The best approach would be,0.0,formal_low_emotion,however,2480,-4.395827293395996,-4.395817756652832,-9.5367431640625e-06,pipeline,formal,low
The best approach would be,0.0,formal_low_emotion,therefore,4320,-4.262253761291504,-4.262266635894775,1.2874603271484375e-05,pipeline,formal,low
The best approach would be,0.0,formal_low_emotion,consequently,23995,-8.180374145507812,-8.180360794067383,-1.33514404296875e-05,pipeline,formal,low
The best approach would be,0.0,formal_low_emotion,moreover,541,-3.1680476665496826,-3.1680521965026855,4.5299530029296875e-06,pipeline,formal,low
The best approach would be,0.0,formal_low_emotion,accordingly,17159,-7.918710708618164,-7.918730735778809,2.002716064453125e-05,pipeline,formal,low
The best approach would be,0.0,formal_low_emotion,furthermore,2134,-3.8751444816589355,-3.8751513957977295,6.9141387939453125e-06,pipeline,formal,low
The best approach would be,0.0,formal_high_emotion,profoundly,29160,-12.648859024047852,-12.648835182189941,-2.384185791015625e-05,pipeline,formal,high
The best approach would be,0.0,formal_high_emotion,devastated,27668,-11.786541938781738,-11.786552429199219,1.049041748046875e-05,pipeline,formal,high
The best approach would be,0.0,formal_high_emotion,magnificent,16773,-10.788676261901855,-10.788664817810059,-1.1444091796875e-05,pipeline,formal,high
The best approach would be,0.0,formal_high_emotion,appalling,573,-4.260974407196045,-4.261016368865967,4.1961669921875e-05,pipeline,formal,high
The best approach would be,0.0,formal_high_emotion,extraordinary,10035,-8.896246910095215,-8.896245956420898,-9.5367431640625e-07,pipeline,formal,high
The best approach would be,0.0,formal_high_emotion,overwhelming,11734,-5.397004127502441,-5.396991729736328,-1.239776611328125e-05,pipeline,formal,high
The best approach would be,0.0,formal_high_emotion,catastrophic,24769,-9.788233757019043,-9.788272857666016,3.910064697265625e-05,pipeline,formal,high
The best approach would be,0.0,formal_high_emotion,triumphant,15511,-9.740230560302734,-9.740233421325684,2.86102294921875e-06,pipeline,formal,high
The best approach would be,0.0,casual_low_emotion,yeah,12191,-6.400932312011719,-6.400968074798584,3.5762786865234375e-05,pipeline,casual,low
The best approach would be,0.0,casual_low_emotion,okay,10989,-6.896786689758301,-6.896812438964844,2.574920654296875e-05,pipeline,casual,low
The best approach would be,0.0,casual_low_emotion,kinda,21775,-4.753123760223389,-4.753157615661621,3.3855438232421875e-05,pipeline,casual,low
The best approach would be,0.0,casual_low_emotion,basically,8087,-1.983561635017395,-1.9835700988769531,8.463859558105469e-06,pipeline,casual,low
The best approach would be,0.0,casual_low_emotion,anyway,8668,-3.9833312034606934,-3.9833431243896484,1.1920928955078125e-05,pipeline,casual,low
The best approach would be,0.0,casual_low_emotion,whatever,5193,-3.5527172088623047,-3.5527169704437256,-2.384185791015625e-07,pipeline,casual,low
The best approach would be,0.0,casual_low_emotion,guess,5310,-8.073020935058594,-8.073022842407227,1.9073486328125e-06,pipeline,casual,low
The best approach would be,0.0,casual_low_emotion,stuff,4269,-6.817227363586426,-6.817241668701172,1.430511474609375e-05,pipeline,casual,low
The best approach would be,0.0,casual_high_emotion,OMG,21978,-6.2101545333862305,-6.210175037384033,2.0503997802734375e-05,pipeline,casual,high
The best approach would be,0.0,casual_high_emotion,totally,7110,-3.8731884956359863,-3.8732125759124756,2.4080276489257812e-05,pipeline,casual,high
The best approach would be,0.0,casual_high_emotion,literally,8642,-2.067601203918457,-2.0676002502441406,-9.5367431640625e-07,pipeline,casual,high
The best approach would be,0.0,casual_high_emotion,seriously,7580,-7.173557281494141,-7.173571586608887,1.430511474609375e-05,pipeline,casual,high
The best approach would be,0.0,casual_high_emotion,honestly,14483,-3.3656680583953857,-3.365665912628174,-2.1457672119140625e-06,pipeline,casual,high
The best approach would be,0.0,casual_high_emotion,really,1196,-2.4605941772460938,-2.4605941772460938,0.0,pipeline,casual,high
The best approach would be,0.0,casual_high_emotion,absolutely,6270,-4.405885696411133,-4.405916213989258,3.0517578125e-05,pipeline,casual,high
The best approach would be,0.0,casual_high_emotion,incredibly,9301,-8.792516708374023,-8.792519569396973,2.86102294921875e-06,pipeline,casual,high
The best approach would be,1.0,formal_low_emotion,perhaps,4153,-2.6340599060058594,-2.6340599060058594,0.0,pipeline,formal,low
The best approach would be,1.0,formal_low_emotion,may,754,-5.634313583374023,-5.634313583374023,0.0,pipeline,formal,low
The best approach would be,1.0,formal_low_emotion,however,2480,-4.395817756652832,-4.395817756652832,0.0,pipeline,formal,low
The best approach would be,1.0,formal_low_emotion,therefore,4320,-4.262266635894775,-4.262266635894775,0.0,pipeline,formal,low
The best approach would be,1.0,formal_low_emotion,consequently,23995,-8.180360794067383,-8.180360794067383,0.0,pipeline,formal,low
The best approach would be,1.0,formal_low_emotion,moreover,541,-3.1680521965026855,-3.1680521965026855,0.0,pipeline,formal,low
The best approach would be,1.0,formal_low_emotion,accordingly,17159,-7.918730735778809,-7.918730735778809,0.0,pipeline,formal,low
The best approach would be,1.0,formal_low_emotion,furthermore,2134,-3.8751513957977295,-3.8751513957977295,0.0,pipeline,formal,low
The best approach would be,1.0,formal_high_emotion,profoundly,29160,-12.648835182189941,-12.648835182189941,0.0,pipeline,formal,high
The best approach would be,1.0,formal_high_emotion,devastated,27668,-11.786552429199219,-11.786552429199219,0.0,pipeline,formal,high
The best approach would be,1.0,formal_high_emotion,magnificent,16773,-10.788664817810059,-10.788664817810059,0.0,pipeline,formal,high
The best approach would be,1.0,formal_high_emotion,appalling,573,-4.261016368865967,-4.261016368865967,0.0,pipeline,formal,high
The best approach would be,1.0,formal_high_emotion,extraordinary,10035,-8.896245956420898,-8.896245956420898,0.0,pipeline,formal,high
The best approach would be,1.0,formal_high_emotion,overwhelming,11734,-5.396991729736328,-5.396991729736328,0.0,pipeline,formal,high
The best approach would be,1.0,formal_high_emotion,catastrophic,24769,-9.788272857666016,-9.788272857666016,0.0,pipeline,formal,high
The best approach would be,1.0,formal_high_emotion,triumphant,15511,-9.740233421325684,-9.740233421325684,0.0,pipeline,formal,high
The best approach would be,1.0,casual_low_emotion,yeah,12191,-6.400968074798584,-6.400968074798584,0.0,pipeline,casual,low
The best approach would be,1.0,casual_low_emotion,okay,10989,-6.896812438964844,-6.896812438964844,0.0,pipeline,casual,low
The best approach would be,1.0,casual_low_emotion,kinda,21775,-4.753157615661621,-4.753157615661621,0.0,pipeline,casual,low
The best approach would be,1.0,casual_low_emotion,basically,8087,-1.9835700988769531,-1.9835700988769531,0.0,pipeline,casual,low
The best approach would be,1.0,casual_low_emotion,anyway,8668,-3.9833431243896484,-3.9833431243896484,0.0,pipeline,casual,low
The best approach would be,1.0,casual_low_emotion,whatever,5193,-3.5527169704437256,-3.5527169704437256,0.0,pipeline,casual,low
The best approach would be,1.0,casual_low_emotion,guess,5310,-8.073022842407227,-8.073022842407227,0.0,pipeline,casual,low
The best approach would be,1.0,casual_low_emotion,stuff,4269,-6.817241668701172,-6.817241668701172,0.0,pipeline,casual,low
The best approach would be,1.0,casual_high_emotion,OMG,21978,-6.210175037384033,-6.210175037384033,0.0,pipeline,casual,high
The best approach would be,1.0,casual_high_emotion,totally,7110,-3.8732125759124756,-3.8732125759124756,0.0,pipeline,casual,high
The best approach would be,1.0,casual_high_emotion,literally,8642,-2.0676002502441406,-2.0676002502441406,0.0,pipeline,casual,high
The best approach would be,1.0,casual_high_emotion,seriously,7580,-7.173571586608887,-7.173571586608887,0.0,pipeline,casual,high
The best approach would be,1.0,casual_high_emotion,honestly,14483,-3.365665912628174,-3.365665912628174,0.0,pipeline,casual,high
The best approach would be,1.0,casual_high_emotion,really,1196,-2.4605941772460938,-2.4605941772460938,0.0,pipeline,casual,high
The best approach would be,1.0,casual_high_emotion,absolutely,6270,-4.405916213989258,-4.405916213989258,0.0,pipeline,casual,high
The best approach would be,1.0,casual_high_emotion,incredibly,9301,-8.792519569396973,-8.792519569396973,0.0,pipeline,casual,high
The best approach would be,4.0,formal_low_emotion,perhaps,4153,-2.63407039642334,-2.6340599060058594,-1.049041748046875e-05,pipeline,formal,low
The best approach would be,4.0,formal_low_emotion,may,754,-5.6342926025390625,-5.634313583374023,2.09808349609375e-05,pipeline,formal,low
The best approach would be,4.0,formal_low_emotion,however,2480,-4.395791053771973,-4.395817756652832,2.6702880859375e-05,pipeline,formal,low
The best approach would be,4.0,formal_low_emotion,therefore,4320,-4.26229190826416,-4.262266635894775,-2.5272369384765625e-05,pipeline,formal,low
The best approach would be,4.0,formal_low_emotion,consequently,23995,-8.180322647094727,-8.180360794067383,3.814697265625e-05,pipeline,formal,low
The best approach would be,4.0,formal_low_emotion,moreover,541,-3.1680679321289062,-3.1680521965026855,-1.5735626220703125e-05,pipeline,formal,low
The best approach would be,4.0,formal_low_emotion,accordingly,17159,-7.918780326843262,-7.918730735778809,-4.9591064453125e-05,pipeline,formal,low
The best approach would be,4.0,formal_low_emotion,furthermore,2134,-3.8751678466796875,-3.8751513957977295,-1.6450881958007812e-05,pipeline,formal,low
The best approach would be,4.0,formal_high_emotion,profoundly,29160,-12.648778915405273,-12.648835182189941,5.626678466796875e-05,pipeline,formal,high
The best approach would be,4.0,formal_high_emotion,devastated,27668,-11.786575317382812,-11.786552429199219,-2.288818359375e-05,pipeline,formal,high
The best approach would be,4.0,formal_high_emotion,magnificent,16773,-10.788640022277832,-10.788664817810059,2.47955322265625e-05,pipeline,formal,high
The best approach would be,4.0,formal_high_emotion,appalling,573,-4.2611284255981445,-4.261016368865967,-0.00011205673217773438,pipeline,formal,high
The best approach would be,4.0,formal_high_emotion,extraordinary,10035,-8.896238327026367,-8.896245956420898,7.62939453125e-06,pipeline,formal,high
The best approach would be,4.0,formal_high_emotion,overwhelming,11734,-5.396957874298096,-5.396991729736328,3.3855438232421875e-05,pipeline,formal,high
The best approach would be,4.0,formal_high_emotion,catastrophic,24769,-9.788413047790527,-9.788272857666016,-0.00014019012451171875,pipeline,formal,high
The best approach would be,4.0,formal_high_emotion,triumphant,15511,-9.740253448486328,-9.740233421325684,-2.002716064453125e-05,pipeline,formal,high
The best approach would be,4.0,casual_low_emotion,yeah,12191,-6.401063919067383,-6.400968074798584,-9.584426879882812e-05,pipeline,casual,low
The best approach would be,4.0,casual_low_emotion,okay,10989,-6.896889686584473,-6.896812438964844,-7.724761962890625e-05,pipeline,casual,low
The best approach would be,4.0,casual_low_emotion,kinda,21775,-4.7532501220703125,-4.753157615661621,-9.250640869140625e-05,pipeline,casual,low
The best approach would be,4.0,casual_low_emotion,basically,8087,-1.9836013317108154,-1.9835700988769531,-3.123283386230469e-05,pipeline,casual,low
The best approach would be,4.0,casual_low_emotion,anyway,8668,-3.983369827270508,-3.9833431243896484,-2.6702880859375e-05,pipeline,casual,low
The best approach would be,4.0,casual_low_emotion,whatever,5193,-3.552722930908203,-3.5527169704437256,-5.9604644775390625e-06,pipeline,casual,low
The best approach would be,4.0,casual_low_emotion,guess,5310,-8.073029518127441,-8.073022842407227,-6.67572021484375e-06,pipeline,casual,low
The best approach would be,4.0,casual_low_emotion,stuff,4269,-6.817277908325195,-6.817241668701172,-3.62396240234375e-05,pipeline,casual,low
The best approach would be,4.0,casual_high_emotion,OMG,21978,-6.210216999053955,-6.210175037384033,-4.1961669921875e-05,pipeline,casual,high
The best approach would be,4.0,casual_high_emotion,totally,7110,-3.873298168182373,-3.8732125759124756,-8.559226989746094e-05,pipeline,casual,high
The best approach would be,4.0,casual_high_emotion,literally,8642,-2.067598581314087,-2.0676002502441406,1.6689300537109375e-06,pipeline,casual,high
The best approach would be,4.0,casual_high_emotion,seriously,7580,-7.173610210418701,-7.173571586608887,-3.8623809814453125e-05,pipeline,casual,high
The best approach would be,4.0,casual_high_emotion,honestly,14483,-3.365661382675171,-3.365665912628174,4.5299530029296875e-06,pipeline,casual,high
The best approach would be,4.0,casual_high_emotion,really,1196,-2.4605963230133057,-2.4605941772460938,-2.1457672119140625e-06,pipeline,casual,high
The best approach would be,4.0,casual_high_emotion,absolutely,6270,-4.405996322631836,-4.405916213989258,-8.0108642578125e-05,pipeline,casual,high
The best approach would be,4.0,casual_high_emotion,incredibly,9301,-8.792512893676758,-8.792519569396973,6.67572021484375e-06,pipeline,casual,high
