prompt,clamp_value,word_category,word,token_id,logit_value,baseline_logit,logit_difference,baseline_type,formality,emotion
The best approach would be,0.0,formal_low_emotion,furthermore,2134,-3.875579595565796,-3.8751513957977295,-0.00042819976806640625,pipeline,formal,low
The best approach would be,0.0,formal_high_emotion,profoundly,29160,-12.648860931396484,-12.648835182189941,-2.574920654296875e-05,pipeline,formal,high
The best approach would be,0.0,formal_high_emotion,devastated,27668,-11.786389350891113,-11.786552429199219,0.00016307830810546875,pipeline,formal,high
The best approach would be,0.0,formal_high_emotion,magnificent,16773,-10.788113594055176,-10.788664817810059,0.0005512237548828125,pipeline,formal,high
The best approach would be,0.0,formal_high_emotion,appalling,573,-4.261090278625488,-4.261016368865967,-7.390975952148438e-05,pipeline,formal,high
The best approach would be,0.0,formal_high_emotion,extraordinary,10035,-8.895813941955566,-8.896245956420898,0.00043201446533203125,pipeline,formal,high
The best approach would be,0.0,formal_high_emotion,overwhelming,11734,-5.396427154541016,-5.396991729736328,0.0005645751953125,pipeline,formal,high
The best approach would be,0.0,formal_high_emotion,catastrophic,24769,-9.787755012512207,-9.788272857666016,0.0005178451538085938,pipeline,formal,high
The best approach would be,0.0,formal_high_emotion,triumphant,15511,-9.740066528320312,-9.740233421325684,0.00016689300537109375,pipeline,formal,high
The best approach would be,0.0,casual_low_emotion,yeah,12191,-6.400538921356201,-6.400968074798584,0.0004291534423828125,pipeline,casual,low
The best approach would be,0.0,casual_low_emotion,okay,10989,-6.896270751953125,-6.896812438964844,0.00054168701171875,pipeline,casual,low
The best approach would be,0.0,casual_low_emotion,kinda,21775,-4.75316047668457,-4.753157615661621,-2.86102294921875e-06,pipeline,casual,low
The best approach would be,0.0,casual_low_emotion,basically,8087,-1.9836963415145874,-1.9835700988769531,-0.00012624263763427734,pipeline,casual,low
The best approach would be,0.0,casual_low_emotion,anyway,8668,-3.983173370361328,-3.9833431243896484,0.0001697540283203125,pipeline,casual,low
The best approach would be,0.0,casual_low_emotion,whatever,5193,-3.552517890930176,-3.5527169704437256,0.0001990795135498047,pipeline,casual,low
The best approach would be,0.0,casual_low_emotion,guess,5310,-8.07271671295166,-8.073022842407227,0.00030612945556640625,pipeline,casual,low
The best approach would be,0.0,casual_low_emotion,stuff,4269,-6.817244052886963,-6.817241668701172,-2.384185791015625e-06,pipeline,casual,low
The best approach would be,0.0,casual_high_emotion,OMG,21978,-6.210234642028809,-6.210175037384033,-5.9604644775390625e-05,pipeline,casual,high
The best approach would be,0.0,casual_high_emotion,totally,7110,-3.873385429382324,-3.8732125759124756,-0.0001728534698486328,pipeline,casual,high
The best approach would be,0.0,casual_high_emotion,literally,8642,-2.0673913955688477,-2.0676002502441406,0.00020885467529296875,pipeline,casual,high
The best approach would be,0.0,casual_high_emotion,seriously,7580,-7.173673629760742,-7.173571586608887,-0.00010204315185546875,pipeline,casual,high
The best approach would be,0.0,casual_high_emotion,honestly,14483,-3.3653202056884766,-3.365665912628174,0.0003457069396972656,pipeline,casual,high
The best approach would be,0.0,casual_high_emotion,really,1196,-2.4606223106384277,-2.4605941772460938,-2.8133392333984375e-05,pipeline,casual,high
The best approach would be,0.0,casual_high_emotion,absolutely,6270,-4.405678749084473,-4.405916213989258,0.00023746490478515625,pipeline,casual,high
The best approach would be,0.0,casual_high_emotion,incredibly,9301,-8.792084693908691,-8.792519569396973,0.00043487548828125,pipeline,casual,high
The best approach would be,4.0,formal_low_emotion,perhaps,4153,-2.6344499588012695,-2.6340599060058594,-0.00039005279541015625,pipeline,formal,low
The best approach would be,4.0,formal_low_emotion,may,754,-5.634666919708252,-5.634313583374023,-0.0003533363342285156,pipeline,formal,low
The best approach would be,4.0,formal_low_emotion,however,2480,-4.395567893981934,-4.395817756652832,0.0002498626708984375,pipeline,formal,low
The best approach would be,4.0,formal_low_emotion,therefore,4320,-4.263968467712402,-4.262266635894775,-0.0017018318176269531,pipeline,formal,low
The best approach would be,4.0,formal_low_emotion,consequently,23995,-8.181007385253906,-8.180360794067383,-0.0006465911865234375,pipeline,formal,low
The best approach would be,4.0,formal_low_emotion,moreover,541,-3.1681807041168213,-3.1680521965026855,-0.0001285076141357422,pipeline,formal,low
The best approach would be,4.0,formal_low_emotion,accordingly,17159,-7.918768882751465,-7.918730735778809,-3.814697265625e-05,pipeline,formal,low
The best approach would be,4.0,formal_low_emotion,furthermore,2134,-3.8742623329162598,-3.8751513957977295,0.0008890628814697266,pipeline,formal,low
The best approach would be,4.0,formal_high_emotion,profoundly,29160,-12.649299621582031,-12.648835182189941,-0.00046443939208984375,pipeline,formal,high
The best approach would be,4.0,formal_high_emotion,devastated,27668,-11.787025451660156,-11.786552429199219,-0.0004730224609375,pipeline,formal,high
The best approach would be,4.0,formal_high_emotion,magnificent,16773,-10.79039192199707,-10.788664817810059,-0.0017271041870117188,pipeline,formal,high
The best approach would be,4.0,formal_high_emotion,appalling,573,-4.260625839233398,-4.261016368865967,0.0003905296325683594,pipeline,formal,high
The best approach would be,4.0,formal_high_emotion,extraordinary,10035,-8.897550582885742,-8.896245956420898,-0.00130462646484375,pipeline,formal,high
The best approach would be,4.0,formal_high_emotion,overwhelming,11734,-5.398204803466797,-5.396991729736328,-0.00121307373046875,pipeline,formal,high
The best approach would be,4.0,formal_high_emotion,catastrophic,24769,-9.790319442749023,-9.788272857666016,-0.0020465850830078125,pipeline,formal,high
The best approach would be,4.0,formal_high_emotion,triumphant,15511,-9.740318298339844,-9.740233421325684,-8.487701416015625e-05,pipeline,formal,high
The best approach would be,4.0,casual_low_emotion,yeah,12191,-6.402232646942139,-6.400968074798584,-0.0012645721435546875,pipeline,casual,low
The best approach would be,4.0,casual_low_emotion,okay,10989,-6.8980865478515625,-6.896812438964844,-0.00127410888671875,pipeline,casual,low
The best approach would be,4.0,casual_low_emotion,kinda,21775,-4.753076553344727,-4.753157615661621,8.106231689453125e-05,pipeline,casual,low
The best approach would be,4.0,casual_low_emotion,basically,8087,-1.9830868244171143,-1.9835700988769531,0.0004832744598388672,pipeline,casual,low
The best approach would be,4.0,casual_low_emotion,anyway,8668,-3.983746290206909,-3.9833431243896484,-0.0004031658172607422,pipeline,casual,low
The best approach would be,4.0,casual_low_emotion,whatever,5193,-3.553145170211792,-3.5527169704437256,-0.00042819976806640625,pipeline,casual,low
The best approach would be,4.0,casual_low_emotion,guess,5310,-8.073366165161133,-8.073022842407227,-0.00034332275390625,pipeline,casual,low
The best approach would be,4.0,casual_low_emotion,stuff,4269,-6.81685733795166,-6.817241668701172,0.00038433074951171875,pipeline,casual,low
The best approach would be,4.0,casual_high_emotion,OMG,21978,-6.210145950317383,-6.210175037384033,2.9087066650390625e-05,pipeline,casual,high
The best approach would be,4.0,casual_high_emotion,totally,7110,-3.8725950717926025,-3.8732125759124756,0.0006175041198730469,pipeline,casual,high
The best approach would be,4.0,casual_high_emotion,literally,8642,-2.0679218769073486,-2.0676002502441406,-0.0003216266632080078,pipeline,casual,high
The best approach would be,4.0,casual_high_emotion,seriously,7580,-7.173365116119385,-7.173571586608887,0.00020647048950195312,pipeline,casual,high
The best approach would be,4.0,casual_high_emotion,honestly,14483,-3.366481304168701,-3.365665912628174,-0.0008153915405273438,pipeline,casual,high
The best approach would be,4.0,casual_high_emotion,really,1196,-2.4600095748901367,-2.4605941772460938,0.0005846023559570312,pipeline,casual,high
The best approach would be,4.0,casual_high_emotion,absolutely,6270,-4.406556129455566,-4.405916213989258,-0.0006399154663085938,pipeline,casual,high
The best approach would be,4.0,casual_high_emotion,incredibly,9301,-8.793771743774414,-8.792519569396973,-0.0012521743774414062,pipeline,casual,high
