prompt,clamp_value,word_category,word,token_id,logit_value,baseline_logit,logit_difference,baseline_type,formality,emotion
My opinion on this is,4.0,casual_high_emotion,absolutely,6270,-0.46674782037734985,-0.4787575602531433,0.012009739875793457,pipeline,casual,high
My opinion on this is,4.0,casual_high_emotion,incredibly,9301,-2.033827781677246,-2.0418953895568848,0.008067607879638672,pipeline,casual,high
My opinion on this is,15.0,formal_low_emotion,perhaps,4153,-0.6290044784545898,-0.6530513763427734,0.024046897888183594,pipeline,formal,low
My opinion on this is,15.0,formal_low_emotion,may,754,-1.0440123081207275,-1.0665335655212402,0.022521257400512695,pipeline,formal,low
My opinion on this is,15.0,formal_low_emotion,however,2480,0.29672205448150635,0.27894127368927,0.017780780792236328,pipeline,formal,low
My opinion on this is,15.0,formal_low_emotion,therefore,4320,-1.4832136631011963,-1.493159532546997,0.009945869445800781,pipeline,formal,low
My opinion on this is,15.0,formal_low_emotion,consequently,23995,-5.640361785888672,-5.66140079498291,0.02103900909423828,pipeline,formal,low
My opinion on this is,15.0,formal_low_emotion,moreover,541,2.206141948699951,2.185621976852417,0.02051997184753418,pipeline,formal,low
My opinion on this is,15.0,formal_low_emotion,accordingly,17159,-5.026856899261475,-5.066076278686523,0.03921937942504883,pipeline,formal,low
My opinion on this is,15.0,formal_low_emotion,furthermore,2134,1.6507928371429443,1.6190004348754883,0.031792402267456055,pipeline,formal,low
My opinion on this is,15.0,formal_high_emotion,profoundly,29160,-3.547360420227051,-3.5843353271484375,0.03697490692138672,pipeline,formal,high
My opinion on this is,15.0,formal_high_emotion,devastated,27668,-6.031755447387695,-6.053213596343994,0.021458148956298828,pipeline,formal,high
My opinion on this is,15.0,formal_high_emotion,magnificent,16773,-7.626501560211182,-7.636904239654541,0.010402679443359375,pipeline,formal,high
My opinion on this is,15.0,formal_high_emotion,appalling,573,-2.1386067867279053,-2.1583240032196045,0.01971721649169922,pipeline,formal,high
My opinion on this is,15.0,formal_high_emotion,extraordinary,10035,-6.525670528411865,-6.540251731872559,0.01458120346069336,pipeline,formal,high
My opinion on this is,15.0,formal_high_emotion,overwhelming,11734,-2.4990200996398926,-2.524343252182007,0.025323152542114258,pipeline,formal,high
My opinion on this is,15.0,formal_high_emotion,catastrophic,24769,-8.395042419433594,-8.417057991027832,0.02201557159423828,pipeline,formal,high
My opinion on this is,15.0,formal_high_emotion,triumphant,15511,-7.071937561035156,-7.073696136474609,0.001758575439453125,pipeline,formal,high
My opinion on this is,15.0,casual_low_emotion,yeah,12191,-1.9690994024276733,-1.9917230606079102,0.022623658180236816,pipeline,casual,low
My opinion on this is,15.0,casual_low_emotion,okay,10989,2.5030159950256348,2.4675450325012207,0.03547096252441406,pipeline,casual,low
My opinion on this is,15.0,casual_low_emotion,kinda,21775,2.405184268951416,2.370185136795044,0.03499913215637207,pipeline,casual,low
My opinion on this is,15.0,casual_low_emotion,basically,8087,3.0465519428253174,3.003045082092285,0.04350686073303223,pipeline,casual,low
My opinion on this is,15.0,casual_low_emotion,anyway,8668,-0.741676390171051,-0.7723385691642761,0.030662178993225098,pipeline,casual,low
My opinion on this is,15.0,casual_low_emotion,whatever,5193,-0.5794708728790283,-0.5858461856842041,0.006375312805175781,pipeline,casual,low
My opinion on this is,15.0,casual_low_emotion,guess,5310,-0.9113017320632935,-0.9407533407211304,0.029451608657836914,pipeline,casual,low
My opinion on this is,15.0,casual_low_emotion,stuff,4269,-4.359189510345459,-4.390328407287598,0.031138896942138672,pipeline,casual,low
My opinion on this is,15.0,casual_high_emotion,OMG,21978,-4.682056427001953,-4.685068130493164,0.0030117034912109375,pipeline,casual,high
My opinion on this is,15.0,casual_high_emotion,totally,7110,3.868349552154541,3.8451995849609375,0.023149967193603516,pipeline,casual,high
My opinion on this is,15.0,casual_high_emotion,literally,8642,-1.3105226755142212,-1.328357219696045,0.01783454418182373,pipeline,casual,high
My opinion on this is,15.0,casual_high_emotion,seriously,7580,-0.6390681266784668,-0.6703555583953857,0.031287431716918945,pipeline,casual,high
My opinion on this is,15.0,casual_high_emotion,honestly,14483,1.4987024068832397,1.4642746448516846,0.034427762031555176,pipeline,casual,high
My opinion on this is,15.0,casual_high_emotion,really,1196,3.137070655822754,3.1145431995391846,0.022527456283569336,pipeline,casual,high
My opinion on this is,15.0,casual_high_emotion,absolutely,6270,-0.4560127258300781,-0.4787575602531433,0.022744834423065186,pipeline,casual,high
My opinion on this is,15.0,casual_high_emotion,incredibly,9301,-2.030116081237793,-2.0418953895568848,0.011779308319091797,pipeline,casual,high
It seems to me that,-15.0,formal_low_emotion,perhaps,4153,-2.3542890548706055,-2.021848440170288,-0.3324406147003174,pipeline,formal,low
It seems to me that,-15.0,formal_low_emotion,may,754,-5.1852030754089355,-4.966970920562744,-0.2182321548461914,pipeline,formal,low
It seems to me that,-15.0,formal_low_emotion,however,2480,-4.539015293121338,-4.490779876708984,-0.048235416412353516,pipeline,formal,low
It seems to me that,-15.0,formal_low_emotion,therefore,4320,-6.951426982879639,-6.451186656951904,-0.5002403259277344,pipeline,formal,low
It seems to me that,-15.0,formal_low_emotion,consequently,23995,-8.003931999206543,-7.577548027038574,-0.42638397216796875,pipeline,formal,low
It seems to me that,-15.0,formal_low_emotion,moreover,541,-2.326383113861084,-2.210540771484375,-0.11584234237670898,pipeline,formal,low
It seems to me that,-15.0,formal_low_emotion,accordingly,17159,-9.83994197845459,-9.591421127319336,-0.2485208511352539,pipeline,formal,low
It seems to me that,-15.0,formal_low_emotion,furthermore,2134,-5.745823383331299,-5.53042459487915,-0.21539878845214844,pipeline,formal,low
It seems to me that,-15.0,formal_high_emotion,profoundly,29160,-8.54001235961914,-8.294178009033203,-0.2458343505859375,pipeline,formal,high
It seems to me that,-15.0,formal_high_emotion,devastated,27668,-11.375073432922363,-11.011892318725586,-0.36318111419677734,pipeline,formal,high
It seems to me that,-15.0,formal_high_emotion,magnificent,16773,-9.805625915527344,-9.347652435302734,-0.4579734802246094,pipeline,formal,high
It seems to me that,-15.0,formal_high_emotion,appalling,573,-4.679465293884277,-4.520817756652832,-0.1586475372314453,pipeline,formal,high
It seems to me that,-15.0,formal_high_emotion,extraordinary,10035,-6.4977874755859375,-6.20956563949585,-0.2882218360900879,pipeline,formal,high
It seems to me that,-15.0,formal_high_emotion,overwhelming,11734,-7.20583963394165,-7.026409149169922,-0.17943048477172852,pipeline,formal,high
It seems to me that,-15.0,formal_high_emotion,catastrophic,24769,-8.21528148651123,-7.815947532653809,-0.3993339538574219,pipeline,formal,high
It seems to me that,-15.0,formal_high_emotion,triumphant,15511,-7.32805871963501,-7.291601181030273,-0.03645753860473633,pipeline,formal,high
It seems to me that,-15.0,casual_low_emotion,yeah,12191,-6.522244453430176,-6.120282173156738,-0.4019622802734375,pipeline,casual,low
It seems to me that,-15.0,casual_low_emotion,okay,10989,-6.641315460205078,-6.564785957336426,-0.07652950286865234,pipeline,casual,low
It seems to me that,-15.0,casual_low_emotion,kinda,21775,-7.417147636413574,-6.989842414855957,-0.4273052215576172,pipeline,casual,low
It seems to me that,-15.0,casual_low_emotion,basically,8087,-7.287607192993164,-7.1929497718811035,-0.09465742111206055,pipeline,casual,low
It seems to me that,-15.0,casual_low_emotion,anyway,8668,-4.2262187004089355,-3.6882853507995605,-0.537933349609375,pipeline,casual,low
It seems to me that,-15.0,casual_low_emotion,whatever,5193,-2.151885986328125,-1.9221572875976562,-0.22972869873046875,pipeline,casual,low
It seems to me that,-15.0,casual_low_emotion,guess,5310,-10.95382022857666,-10.813848495483398,-0.13997173309326172,pipeline,casual,low
It seems to me that,-15.0,casual_low_emotion,stuff,4269,-7.182537078857422,-6.969966888427734,-0.2125701904296875,pipeline,casual,low
It seems to me that,-15.0,casual_high_emotion,OMG,21978,-5.941111087799072,-5.621413230895996,-0.31969785690307617,pipeline,casual,high
It seems to me that,-15.0,casual_high_emotion,totally,7110,-7.731250286102295,-7.296827793121338,-0.43442249298095703,pipeline,casual,high
It seems to me that,-15.0,casual_high_emotion,literally,8642,-6.426068305969238,-6.132267951965332,-0.29380035400390625,pipeline,casual,high
It seems to me that,-15.0,casual_high_emotion,seriously,7580,-7.876051902770996,-7.758991241455078,-0.11706066131591797,pipeline,casual,high
It seems to me that,-15.0,casual_high_emotion,honestly,14483,-4.781556606292725,-4.219243049621582,-0.5623135566711426,pipeline,casual,high
It seems to me that,-15.0,casual_high_emotion,really,1196,-4.90629243850708,-4.76451301574707,-0.14177942276000977,pipeline,casual,high
It seems to me that,-15.0,casual_high_emotion,absolutely,6270,-7.02687406539917,-6.861181259155273,-0.16569280624389648,pipeline,casual,high
It seems to me that,-15.0,casual_high_emotion,incredibly,9301,-6.831484317779541,-6.716452598571777,-0.11503171920776367,pipeline,casual,high
It seems to me that,4.0,formal_low_emotion,perhaps,4153,-2.016146421432495,-2.021848440170288,0.005702018737792969,pipeline,formal,low
It seems to me that,4.0,formal_low_emotion,may,754,-4.965124607086182,-4.966970920562744,0.0018463134765625,pipeline,formal,low
It seems to me that,4.0,formal_low_emotion,however,2480,-4.479925155639648,-4.490779876708984,0.010854721069335938,pipeline,formal,low
It seems to me that,4.0,formal_low_emotion,therefore,4320,-6.440943241119385,-6.451186656951904,0.010243415832519531,pipeline,formal,low
It seems to me that,4.0,formal_low_emotion,consequently,23995,-7.5700297355651855,-7.577548027038574,0.007518291473388672,pipeline,formal,low
It seems to me that,4.0,formal_low_emotion,moreover,541,-2.2045440673828125,-2.210540771484375,0.0059967041015625,pipeline,formal,low
It seems to me that,4.0,formal_low_emotion,accordingly,17159,-9.578784942626953,-9.591421127319336,0.012636184692382812,pipeline,formal,low
It seems to me that,4.0,formal_low_emotion,furthermore,2134,-5.529980659484863,-5.53042459487915,0.0004439353942871094,pipeline,formal,low
It seems to me that,4.0,formal_high_emotion,profoundly,29160,-8.287017822265625,-8.294178009033203,0.007160186767578125,pipeline,formal,high
It seems to me that,4.0,formal_high_emotion,devastated,27668,-11.00361156463623,-11.011892318725586,0.008280754089355469,pipeline,formal,high
It seems to me that,4.0,formal_high_emotion,magnificent,16773,-9.327117919921875,-9.347652435302734,0.020534515380859375,pipeline,formal,high
It seems to me that,4.0,formal_high_emotion,appalling,573,-4.512784481048584,-4.520817756652832,0.008033275604248047,pipeline,formal,high
It seems to me that,4.0,formal_high_emotion,extraordinary,10035,-6.200068950653076,-6.20956563949585,0.009496688842773438,pipeline,formal,high
It seems to me that,4.0,formal_high_emotion,overwhelming,11734,-7.020396709442139,-7.026409149169922,0.006012439727783203,pipeline,formal,high
It seems to me that,4.0,formal_high_emotion,catastrophic,24769,-7.801144599914551,-7.815947532653809,0.014802932739257812,pipeline,formal,high
It seems to me that,4.0,formal_high_emotion,triumphant,15511,-7.288471698760986,-7.291601181030273,0.0031294822692871094,pipeline,formal,high
It seems to me that,4.0,casual_low_emotion,yeah,12191,-6.1027655601501465,-6.120282173156738,0.017516613006591797,pipeline,casual,low
It seems to me that,4.0,casual_low_emotion,okay,10989,-6.555116176605225,-6.564785957336426,0.009669780731201172,pipeline,casual,low
It seems to me that,4.0,casual_low_emotion,kinda,21775,-6.981241226196289,-6.989842414855957,0.008601188659667969,pipeline,casual,low
It seems to me that,4.0,casual_low_emotion,basically,8087,-7.178554534912109,-7.1929497718811035,0.01439523696899414,pipeline,casual,low
It seems to me that,4.0,casual_low_emotion,anyway,8668,-3.6689047813415527,-3.6882853507995605,0.019380569458007812,pipeline,casual,low
It seems to me that,4.0,casual_low_emotion,whatever,5193,-1.9147701263427734,-1.9221572875976562,0.0073871612548828125,pipeline,casual,low
It seems to me that,4.0,casual_low_emotion,guess,5310,-10.808831214904785,-10.813848495483398,0.005017280578613281,pipeline,casual,low
It seems to me that,4.0,casual_low_emotion,stuff,4269,-6.958878040313721,-6.969966888427734,0.011088848114013672,pipeline,casual,low
It seems to me that,4.0,casual_high_emotion,OMG,21978,-5.614340782165527,-5.621413230895996,0.00707244873046875,pipeline,casual,high
It seems to me that,4.0,casual_high_emotion,totally,7110,-7.281000137329102,-7.296827793121338,0.015827655792236328,pipeline,casual,high
It seems to me that,4.0,casual_high_emotion,literally,8642,-6.11133337020874,-6.132267951965332,0.020934581756591797,pipeline,casual,high
It seems to me that,4.0,casual_high_emotion,seriously,7580,-7.7457756996154785,-7.758991241455078,0.01321554183959961,pipeline,casual,high
It seems to me that,4.0,casual_high_emotion,honestly,14483,-4.193056106567383,-4.219243049621582,0.02618694305419922,pipeline,casual,high
It seems to me that,4.0,casual_high_emotion,really,1196,-4.757376194000244,-4.76451301574707,0.007136821746826172,pipeline,casual,high
It seems to me that,4.0,casual_high_emotion,absolutely,6270,-6.8404221534729,-6.861181259155273,0.020759105682373047,pipeline,casual,high
It seems to me that,4.0,casual_high_emotion,incredibly,9301,-6.710822105407715,-6.716452598571777,0.0056304931640625,pipeline,casual,high
It seems to me that,1.0,formal_low_emotion,perhaps,4153,-2.021848440170288,-2.021848440170288,0.0,pipeline,formal,low
It seems to me that,1.0,formal_low_emotion,may,754,-4.966970920562744,-4.966970920562744,0.0,pipeline,formal,low
It seems to me that,1.0,formal_low_emotion,however,2480,-4.490779876708984,-4.490779876708984,0.0,pipeline,formal,low
It seems to me that,1.0,formal_low_emotion,therefore,4320,-6.451186656951904,-6.451186656951904,0.0,pipeline,formal,low
It seems to me that,1.0,formal_low_emotion,consequently,23995,-7.577548027038574,-7.577548027038574,0.0,pipeline,formal,low
It seems to me that,1.0,formal_low_emotion,moreover,541,-2.210540771484375,-2.210540771484375,0.0,pipeline,formal,low
It seems to me that,1.0,formal_low_emotion,accordingly,17159,-9.591421127319336,-9.591421127319336,0.0,pipeline,formal,low
It seems to me that,1.0,formal_low_emotion,furthermore,2134,-5.53042459487915,-5.53042459487915,0.0,pipeline,formal,low
It seems to me that,1.0,formal_high_emotion,profoundly,29160,-8.294178009033203,-8.294178009033203,0.0,pipeline,formal,high
It seems to me that,1.0,formal_high_emotion,devastated,27668,-11.011892318725586,-11.011892318725586,0.0,pipeline,formal,high
It seems to me that,1.0,formal_high_emotion,magnificent,16773,-9.347652435302734,-9.347652435302734,0.0,pipeline,formal,high
It seems to me that,1.0,formal_high_emotion,appalling,573,-4.520817756652832,-4.520817756652832,0.0,pipeline,formal,high
It seems to me that,1.0,formal_high_emotion,extraordinary,10035,-6.20956563949585,-6.20956563949585,0.0,pipeline,formal,high
It seems to me that,1.0,formal_high_emotion,overwhelming,11734,-7.026409149169922,-7.026409149169922,0.0,pipeline,formal,high
It seems to me that,1.0,formal_high_emotion,catastrophic,24769,-7.815947532653809,-7.815947532653809,0.0,pipeline,formal,high
It seems to me that,1.0,formal_high_emotion,triumphant,15511,-7.291601181030273,-7.291601181030273,0.0,pipeline,formal,high
It seems to me that,1.0,casual_low_emotion,yeah,12191,-6.120282173156738,-6.120282173156738,0.0,pipeline,casual,low
It seems to me that,1.0,casual_low_emotion,okay,10989,-6.564785957336426,-6.564785957336426,0.0,pipeline,casual,low
It seems to me that,1.0,casual_low_emotion,kinda,21775,-6.989842414855957,-6.989842414855957,0.0,pipeline,casual,low
It seems to me that,1.0,casual_low_emotion,basically,8087,-7.1929497718811035,-7.1929497718811035,0.0,pipeline,casual,low
It seems to me that,1.0,casual_low_emotion,anyway,8668,-3.6882853507995605,-3.6882853507995605,0.0,pipeline,casual,low
It seems to me that,1.0,casual_low_emotion,whatever,5193,-1.9221572875976562,-1.9221572875976562,0.0,pipeline,casual,low
It seems to me that,1.0,casual_low_emotion,guess,5310,-10.813848495483398,-10.813848495483398,0.0,pipeline,casual,low
It seems to me that,1.0,casual_low_emotion,stuff,4269,-6.969966888427734,-6.969966888427734,0.0,pipeline,casual,low
It seems to me that,1.0,casual_high_emotion,OMG,21978,-5.621413230895996,-5.621413230895996,0.0,pipeline,casual,high
It seems to me that,1.0,casual_high_emotion,totally,7110,-7.296827793121338,-7.296827793121338,0.0,pipeline,casual,high
It seems to me that,1.0,casual_high_emotion,literally,8642,-6.132267951965332,-6.132267951965332,0.0,pipeline,casual,high
It seems to me that,1.0,casual_high_emotion,seriously,7580,-7.758991241455078,-7.758991241455078,0.0,pipeline,casual,high
It seems to me that,1.0,casual_high_emotion,honestly,14483,-4.219243049621582,-4.219243049621582,0.0,pipeline,casual,high
It seems to me that,1.0,casual_high_emotion,really,1196,-4.76451301574707,-4.76451301574707,0.0,pipeline,casual,high
It seems to me that,1.0,casual_high_emotion,absolutely,6270,-6.861181259155273,-6.861181259155273,0.0,pipeline,casual,high
It seems to me that,1.0,casual_high_emotion,incredibly,9301,-6.716452598571777,-6.716452598571777,0.0,pipeline,casual,high
It seems to me that,4.0,formal_low_emotion,perhaps,4153,-2.016146421432495,-2.021848440170288,0.005702018737792969,pipeline,formal,low
It seems to me that,4.0,formal_low_emotion,may,754,-4.965124607086182,-4.966970920562744,0.0018463134765625,pipeline,formal,low
It seems to me that,4.0,formal_low_emotion,however,2480,-4.479925155639648,-4.490779876708984,0.010854721069335938,pipeline,formal,low
It seems to me that,4.0,formal_low_emotion,therefore,4320,-6.440943241119385,-6.451186656951904,0.010243415832519531,pipeline,formal,low
It seems to me that,4.0,formal_low_emotion,consequently,23995,-7.5700297355651855,-7.577548027038574,0.007518291473388672,pipeline,formal,low
It seems to me that,4.0,formal_low_emotion,moreover,541,-2.2045440673828125,-2.210540771484375,0.0059967041015625,pipeline,formal,low
It seems to me that,4.0,formal_low_emotion,accordingly,17159,-9.578784942626953,-9.591421127319336,0.012636184692382812,pipeline,formal,low
It seems to me that,4.0,formal_low_emotion,furthermore,2134,-5.529980659484863,-5.53042459487915,0.0004439353942871094,pipeline,formal,low
It seems to me that,4.0,formal_high_emotion,profoundly,29160,-8.287017822265625,-8.294178009033203,0.007160186767578125,pipeline,formal,high
It seems to me that,4.0,formal_high_emotion,devastated,27668,-11.00361156463623,-11.011892318725586,0.008280754089355469,pipeline,formal,high
It seems to me that,4.0,formal_high_emotion,magnificent,16773,-9.327117919921875,-9.347652435302734,0.020534515380859375,pipeline,formal,high
It seems to me that,4.0,formal_high_emotion,appalling,573,-4.512784481048584,-4.520817756652832,0.008033275604248047,pipeline,formal,high
It seems to me that,4.0,formal_high_emotion,extraordinary,10035,-6.200068950653076,-6.20956563949585,0.009496688842773438,pipeline,formal,high
It seems to me that,4.0,formal_high_emotion,overwhelming,11734,-7.020396709442139,-7.026409149169922,0.006012439727783203,pipeline,formal,high
It seems to me that,4.0,formal_high_emotion,catastrophic,24769,-7.801144599914551,-7.815947532653809,0.014802932739257812,pipeline,formal,high
It seems to me that,4.0,formal_high_emotion,triumphant,15511,-7.288471698760986,-7.291601181030273,0.0031294822692871094,pipeline,formal,high
It seems to me that,4.0,casual_low_emotion,yeah,12191,-6.1027655601501465,-6.120282173156738,0.017516613006591797,pipeline,casual,low
It seems to me that,4.0,casual_low_emotion,okay,10989,-6.555116176605225,-6.564785957336426,0.009669780731201172,pipeline,casual,low
It seems to me that,4.0,casual_low_emotion,kinda,21775,-6.981241226196289,-6.989842414855957,0.008601188659667969,pipeline,casual,low
It seems to me that,4.0,casual_low_emotion,basically,8087,-7.178554534912109,-7.1929497718811035,0.01439523696899414,pipeline,casual,low
It seems to me that,4.0,casual_low_emotion,anyway,8668,-3.6689047813415527,-3.6882853507995605,0.019380569458007812,pipeline,casual,low
It seems to me that,4.0,casual_low_emotion,whatever,5193,-1.9147701263427734,-1.9221572875976562,0.0073871612548828125,pipeline,casual,low
It seems to me that,4.0,casual_low_emotion,guess,5310,-10.808831214904785,-10.813848495483398,0.005017280578613281,pipeline,casual,low
It seems to me that,4.0,casual_low_emotion,stuff,4269,-6.958878040313721,-6.969966888427734,0.011088848114013672,pipeline,casual,low
It seems to me that,4.0,casual_high_emotion,OMG,21978,-5.614340782165527,-5.621413230895996,0.00707244873046875,pipeline,casual,high
It seems to me that,4.0,casual_high_emotion,totally,7110,-7.281000137329102,-7.296827793121338,0.015827655792236328,pipeline,casual,high
It seems to me that,4.0,casual_high_emotion,literally,8642,-6.11133337020874,-6.132267951965332,0.020934581756591797,pipeline,casual,high
It seems to me that,4.0,casual_high_emotion,seriously,7580,-7.7457756996154785,-7.758991241455078,0.01321554183959961,pipeline,casual,high
It seems to me that,4.0,casual_high_emotion,honestly,14483,-4.193056106567383,-4.219243049621582,0.02618694305419922,pipeline,casual,high
It seems to me that,4.0,casual_high_emotion,really,1196,-4.757376194000244,-4.76451301574707,0.007136821746826172,pipeline,casual,high
It seems to me that,4.0,casual_high_emotion,absolutely,6270,-6.8404221534729,-6.861181259155273,0.020759105682373047,pipeline,casual,high
It seems to me that,4.0,casual_high_emotion,incredibly,9301,-6.710822105407715,-6.716452598571777,0.0056304931640625,pipeline,casual,high
It seems to me that,15.0,formal_low_emotion,perhaps,4153,-2.011314630508423,-2.021848440170288,0.010533809661865234,pipeline,formal,low
It seems to me that,15.0,formal_low_emotion,may,754,-4.958207130432129,-4.966970920562744,0.008763790130615234,pipeline,formal,low
It seems to me that,15.0,formal_low_emotion,however,2480,-4.462871551513672,-4.490779876708984,0.0279083251953125,pipeline,formal,low
It seems to me that,15.0,formal_low_emotion,therefore,4320,-6.437277793884277,-6.451186656951904,0.013908863067626953,pipeline,formal,low
It seems to me that,15.0,formal_low_emotion,consequently,23995,-7.562496662139893,-7.577548027038574,0.01505136489868164,pipeline,formal,low
It seems to me that,15.0,formal_low_emotion,moreover,541,-2.197044849395752,-2.210540771484375,0.013495922088623047,pipeline,formal,low
It seems to me that,15.0,formal_low_emotion,accordingly,17159,-9.56191349029541,-9.591421127319336,0.02950763702392578,pipeline,formal,low
It seems to me that,15.0,formal_low_emotion,furthermore,2134,-5.535255432128906,-5.53042459487915,-0.004830837249755859,pipeline,formal,low
It seems to me that,15.0,formal_high_emotion,profoundly,29160,-8.275518417358398,-8.294178009033203,0.018659591674804688,pipeline,formal,high
It seems to me that,15.0,formal_high_emotion,devastated,27668,-10.994832992553711,-11.011892318725586,0.017059326171875,pipeline,formal,high
It seems to me that,15.0,formal_high_emotion,magnificent,16773,-9.30905818939209,-9.347652435302734,0.03859424591064453,pipeline,formal,high
It seems to me that,15.0,formal_high_emotion,appalling,573,-4.503469467163086,-4.520817756652832,0.017348289489746094,pipeline,formal,high
It seems to me that,15.0,formal_high_emotion,extraordinary,10035,-6.1925530433654785,-6.20956563949585,0.017012596130371094,pipeline,formal,high
It seems to me that,15.0,formal_high_emotion,overwhelming,11734,-7.014066696166992,-7.026409149169922,0.012342453002929688,pipeline,formal,high
It seems to me that,15.0,formal_high_emotion,catastrophic,24769,-7.783532619476318,-7.815947532653809,0.032414913177490234,pipeline,formal,high
It seems to me that,15.0,formal_high_emotion,triumphant,15511,-7.280492782592773,-7.291601181030273,0.0111083984375,pipeline,formal,high
It seems to me that,15.0,casual_low_emotion,yeah,12191,-6.089240074157715,-6.120282173156738,0.031042098999023438,pipeline,casual,low
It seems to me that,15.0,casual_low_emotion,okay,10989,-6.548651695251465,-6.564785957336426,0.016134262084960938,pipeline,casual,low
It seems to me that,15.0,casual_low_emotion,kinda,21775,-6.978435516357422,-6.989842414855957,0.011406898498535156,pipeline,casual,low
It seems to me that,15.0,casual_low_emotion,basically,8087,-7.162140846252441,-7.1929497718811035,0.03080892562866211,pipeline,casual,low
It seems to me that,15.0,casual_low_emotion,anyway,8668,-3.6407506465911865,-3.6882853507995605,0.04753470420837402,pipeline,casual,low
It seems to me that,15.0,casual_low_emotion,whatever,5193,-1.9079463481903076,-1.9221572875976562,0.014210939407348633,pipeline,casual,low
It seems to me that,15.0,casual_low_emotion,guess,5310,-10.80463981628418,-10.813848495483398,0.00920867919921875,pipeline,casual,low
It seems to me that,15.0,casual_low_emotion,stuff,4269,-6.945592403411865,-6.969966888427734,0.02437448501586914,pipeline,casual,low
It seems to me that,15.0,casual_high_emotion,OMG,21978,-5.605838775634766,-5.621413230895996,0.015574455261230469,pipeline,casual,high
It seems to me that,15.0,casual_high_emotion,totally,7110,-7.2752251625061035,-7.296827793121338,0.021602630615234375,pipeline,casual,high
It seems to me that,15.0,casual_high_emotion,literally,8642,-6.095386505126953,-6.132267951965332,0.036881446838378906,pipeline,casual,high
It seems to me that,15.0,casual_high_emotion,seriously,7580,-7.725096702575684,-7.758991241455078,0.03389453887939453,pipeline,casual,high
It seems to me that,15.0,casual_high_emotion,honestly,14483,-4.172603607177734,-4.219243049621582,0.046639442443847656,pipeline,casual,high
It seems to me that,15.0,casual_high_emotion,really,1196,-4.748137474060059,-4.76451301574707,0.01637554168701172,pipeline,casual,high
It seems to me that,15.0,casual_high_emotion,absolutely,6270,-6.828652381896973,-6.861181259155273,0.03252887725830078,pipeline,casual,high
It seems to me that,15.0,casual_high_emotion,incredibly,9301,-6.7039384841918945,-6.716452598571777,0.012514114379882812,pipeline,casual,high
The best approach would be,-15.0,formal_low_emotion,perhaps,4153,-2.346552610397339,-2.6340599060058594,0.2875072956085205,pipeline,formal,low
The best approach would be,-15.0,formal_low_emotion,may,754,-5.366969108581543,-5.634313583374023,0.26734447479248047,pipeline,formal,low
The best approach would be,-15.0,formal_low_emotion,however,2480,-4.294789791107178,-4.395817756652832,0.1010279655456543,pipeline,formal,low
The best approach would be,-15.0,formal_low_emotion,therefore,4320,-4.585870742797852,-4.262266635894775,-0.32360410690307617,pipeline,formal,low
The best approach would be,-15.0,formal_low_emotion,consequently,23995,-8.312775611877441,-8.180360794067383,-0.1324148178100586,pipeline,formal,low
The best approach would be,-15.0,formal_low_emotion,moreover,541,-3.1944429874420166,-3.1680521965026855,-0.026390790939331055,pipeline,formal,low
The best approach would be,-15.0,formal_low_emotion,accordingly,17159,-8.16248893737793,-7.918730735778809,-0.2437582015991211,pipeline,formal,low
The best approach would be,-15.0,formal_low_emotion,furthermore,2134,-4.289283752441406,-3.8751513957977295,-0.41413235664367676,pipeline,formal,low
The best approach would be,-15.0,formal_high_emotion,profoundly,29160,-13.002595901489258,-12.648835182189941,-0.3537607192993164,pipeline,formal,high
The best approach would be,-15.0,formal_high_emotion,devastated,27668,-12.081254959106445,-11.786552429199219,-0.29470252990722656,pipeline,formal,high
The best approach would be,-15.0,formal_high_emotion,magnificent,16773,-10.964599609375,-10.788664817810059,-0.1759347915649414,pipeline,formal,high
The best approach would be,-15.0,formal_high_emotion,appalling,573,-4.379418849945068,-4.261016368865967,-0.11840248107910156,pipeline,formal,high
The best approach would be,-15.0,formal_high_emotion,extraordinary,10035,-8.842061996459961,-8.896245956420898,0.0541839599609375,pipeline,formal,high
The best approach would be,-15.0,formal_high_emotion,overwhelming,11734,-5.184708118438721,-5.396991729736328,0.21228361129760742,pipeline,formal,high
The best approach would be,-15.0,formal_high_emotion,catastrophic,24769,-10.309199333190918,-9.788272857666016,-0.5209264755249023,pipeline,formal,high
The best approach would be,-15.0,formal_high_emotion,triumphant,15511,-9.650938987731934,-9.740233421325684,0.08929443359375,pipeline,formal,high
The best approach would be,-15.0,casual_low_emotion,yeah,12191,-6.756524085998535,-6.400968074798584,-0.35555601119995117,pipeline,casual,low
The best approach would be,-15.0,casual_low_emotion,okay,10989,-6.766741752624512,-6.896812438964844,0.13007068634033203,pipeline,casual,low
The best approach would be,-15.0,casual_low_emotion,kinda,21775,-5.120070457458496,-4.753157615661621,-0.366912841796875,pipeline,casual,low
The best approach would be,-15.0,casual_low_emotion,basically,8087,-1.9914721250534058,-1.9835700988769531,-0.007902026176452637,pipeline,casual,low
The best approach would be,-15.0,casual_low_emotion,anyway,8668,-4.2395148277282715,-3.9833431243896484,-0.25617170333862305,pipeline,casual,low
The best approach would be,-15.0,casual_low_emotion,whatever,5193,-3.4405972957611084,-3.5527169704437256,0.11211967468261719,pipeline,casual,low
The best approach would be,-15.0,casual_low_emotion,guess,5310,-7.936548709869385,-8.073022842407227,0.1364741325378418,pipeline,casual,low
